2025-05-08 10:07:01.391 [main] INFO  c.sau.CquptWebManagementApplication - Starting CquptWebManagementApplication using Java 17.0.13 with PID 5256 (D:\Java\web-ai-practice\cqupt-web-management\target\classes started by 77639 in D:\Java\web-ai-practice)
2025-05-08 12:30:06.896 [http-nio-8080-exec-7] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:30:06.898 [http-nio-8080-exec-7] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:30:09.416 [http-nio-8080-exec-1] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:30:09.416 [http-nio-8080-exec-2] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:30:32.403 [http-nio-8080-exec-4] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:30:32.404 [http-nio-8080-exec-4] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:30:32.407 [http-nio-8080-exec-4] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:30:34.487 [http-nio-8080-exec-3] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:30:34.487 [http-nio-8080-exec-9] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:31:02.474 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:31:02.475 [http-nio-8080-exec-10] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:31:02.485 [http-nio-8080-exec-10] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:31:03.894 [http-nio-8080-exec-8] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:31:03.895 [http-nio-8080-exec-5] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:31:42.164 [http-nio-8080-exec-6] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:31:53.047 [http-nio-8080-exec-7] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:31:53.048 [http-nio-8080-exec-7] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:31:53.050 [http-nio-8080-exec-7] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:33:23.222 [http-nio-8080-exec-1] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:33:31.783 [http-nio-8080-exec-2] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:33:31.784 [http-nio-8080-exec-2] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:33:31.786 [http-nio-8080-exec-2] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:33:33.640 [http-nio-8080-exec-4] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:33:33.642 [http-nio-8080-exec-3] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:34:16.293 [http-nio-8080-exec-9] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:34:16.294 [http-nio-8080-exec-9] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:34:16.296 [http-nio-8080-exec-9] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:34:35.188 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:34:35.188 [http-nio-8080-exec-8] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:35:32.422 [http-nio-8080-exec-5] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:35:32.423 [http-nio-8080-exec-5] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=liubei, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:35:32.425 [http-nio-8080-exec-5] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=1, username=liubei, password=null, name=刘备, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:35:33.971 [http-nio-8080-exec-6] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:35:33.971 [http-nio-8080-exec-7] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:36:50.340 [http-nio-8080-exec-1] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:36:50.340 [http-nio-8080-exec-1] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:36:50.342 [http-nio-8080-exec-1] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:36:51.828 [http-nio-8080-exec-2] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:36:51.829 [http-nio-8080-exec-4] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:37:47.562 [http-nio-8080-exec-3] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:37:47.563 [http-nio-8080-exec-3] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:37:47.565 [http-nio-8080-exec-3] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:37:49.204 [http-nio-8080-exec-9] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:38:02.570 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:38:02.570 [http-nio-8080-exec-10] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:38:02.573 [http-nio-8080-exec-10] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:38:06.937 [http-nio-8080-exec-8] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:38:06.937 [http-nio-8080-exec-5] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:39:57.034 [http-nio-8080-exec-6] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:39:57.035 [http-nio-8080-exec-6] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:39:57.036 [http-nio-8080-exec-6] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:39:58.374 [http-nio-8080-exec-7] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:39:58.911 [http-nio-8080-exec-1] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:39:58.912 [http-nio-8080-exec-2] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:39:59.574 [http-nio-8080-exec-4] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:41:31.951 [http-nio-8080-exec-3] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:41:32.297 [http-nio-8080-exec-9] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:41:32.297 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:41:47.238 [http-nio-8080-exec-8] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:41:47.239 [http-nio-8080-exec-8] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=liubei, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:41:47.249 [http-nio-8080-exec-8] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=1, username=liubei, password=null, name=刘备, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:41:49.470 [http-nio-8080-exec-5] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:47:41.815 [http-nio-8080-exec-6] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:47:43.326 [http-nio-8080-exec-7] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:47:43.818 [http-nio-8080-exec-1] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:47:44.047 [http-nio-8080-exec-2] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:47:44.229 [http-nio-8080-exec-4] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:48:04.411 [http-nio-8080-exec-3] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:48:04.411 [http-nio-8080-exec-3] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:48:04.415 [http-nio-8080-exec-3] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:48:05.472 [http-nio-8080-exec-9] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 12:48:05.472 [http-nio-8080-exec-9] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 12:48:05.472 [http-nio-8080-exec-9] INFO  com.sau.controller.DeptController - 展示全部部门数据
2025-05-08 12:48:06.014 [http-nio-8080-exec-8] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 12:48:06.015 [http-nio-8080-exec-8] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 12:48:06.014 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 12:48:06.015 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 12:48:06.015 [http-nio-8080-exec-10] INFO  com.sau.controller.DeptController - 展示全部部门数据
2025-05-08 12:48:06.015 [http-nio-8080-exec-8] INFO  com.sau.controller.EmpController - 分页查询,参数:EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-08 12:49:01.281 [http-nio-8080-exec-6] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:49:01.281 [http-nio-8080-exec-5] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:49:04.967 [http-nio-8080-exec-7] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:49:04.967 [http-nio-8080-exec-1] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:49:05.288 [http-nio-8080-exec-2] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:49:05.288 [http-nio-8080-exec-4] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:49:08.612 [http-nio-8080-exec-9] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 12:49:08.612 [http-nio-8080-exec-3] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 12:49:08.612 [http-nio-8080-exec-9] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 12:49:08.612 [http-nio-8080-exec-3] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 12:49:08.613 [http-nio-8080-exec-9] INFO  com.sau.controller.DeptController - 展示全部部门数据
2025-05-08 12:49:08.613 [http-nio-8080-exec-3] INFO  com.sau.controller.EmpController - 分页查询,参数:EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-08 12:49:24.548 [http-nio-8080-exec-8] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 12:49:24.548 [http-nio-8080-exec-8] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 12:49:24.548 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 12:49:24.548 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 12:49:24.548 [http-nio-8080-exec-8] INFO  com.sau.controller.DeptController - 展示全部部门数据
2025-05-08 12:49:24.548 [http-nio-8080-exec-10] INFO  com.sau.controller.EmpController - 分页查询,参数:EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-08 12:50:20.997 [http-nio-8080-exec-5] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 12:50:20.997 [http-nio-8080-exec-6] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 12:50:20.997 [http-nio-8080-exec-5] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 12:50:20.997 [http-nio-8080-exec-6] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 12:50:20.998 [http-nio-8080-exec-6] INFO  com.sau.controller.DeptController - 展示全部部门数据
2025-05-08 12:50:20.998 [http-nio-8080-exec-5] INFO  com.sau.controller.EmpController - 分页查询,参数:EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-08 12:50:59.492 [http-nio-8080-exec-7] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:50:59.492 [http-nio-8080-exec-7] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=123, password=1234, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:51:07.532 [http-nio-8080-exec-1] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 12:51:07.533 [http-nio-8080-exec-1] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:51:07.535 [http-nio-8080-exec-1] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 12:51:09.826 [http-nio-8080-exec-2] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 12:51:09.826 [http-nio-8080-exec-4] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 12:51:09.826 [http-nio-8080-exec-2] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 12:51:09.826 [http-nio-8080-exec-4] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 12:51:09.827 [http-nio-8080-exec-4] INFO  com.sau.controller.DeptController - 展示全部部门数据
2025-05-08 12:51:09.827 [http-nio-8080-exec-2] INFO  com.sau.controller.EmpController - 分页查询,参数:EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-08 12:51:16.613 [http-nio-8080-exec-9] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:51:16.613 [http-nio-8080-exec-3] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:51:18.416 [http-nio-8080-exec-8] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:51:18.856 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:51:18.856 [http-nio-8080-exec-6] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:52:36.465 [http-nio-8080-exec-5] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:52:36.465 [http-nio-8080-exec-7] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:56:03.568 [http-nio-8080-exec-4] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:56:03.568 [http-nio-8080-exec-1] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:56:10.771 [http-nio-8080-exec-2] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:56:10.771 [http-nio-8080-exec-9] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:56:11.485 [http-nio-8080-exec-3] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:56:11.485 [http-nio-8080-exec-8] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:56:11.673 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:56:11.673 [http-nio-8080-exec-6] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:56:11.797 [http-nio-8080-exec-7] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:56:11.798 [http-nio-8080-exec-5] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:57:15.350 [http-nio-8080-exec-1] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:57:15.350 [http-nio-8080-exec-4] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:57:28.952 [http-nio-8080-exec-9] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:57:28.952 [http-nio-8080-exec-2] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:57:38.960 [http-nio-8080-exec-3] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:57:38.960 [http-nio-8080-exec-8] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:57:49.332 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:57:49.332 [http-nio-8080-exec-6] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:59:23.472 [http-nio-8080-exec-5] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 12:59:23.472 [http-nio-8080-exec-7] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 13:00:06.467 [http-nio-8080-exec-4] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 13:00:06.467 [http-nio-8080-exec-1] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 13:00:11.465 [http-nio-8080-exec-9] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 13:00:11.465 [http-nio-8080-exec-2] INFO  com.sau.filer.TokenFilter - token为空，请求被拒绝
2025-05-08 13:00:26.267 [http-nio-8080-exec-8] INFO  com.sau.filer.TokenFilter - 登录请求，放行
2025-05-08 13:00:26.268 [http-nio-8080-exec-8] INFO  com.sau.controller.LoginController - 登录:Emp(id=null, username=zhaojinyu, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 13:00:26.278 [http-nio-8080-exec-8] INFO  com.sau.service.impl.EmpServiceImpl - 登录成功，员工信息: Emp(id=34, username=zhaojinyu, password=null, name=赵瑾瑜, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-08 13:00:28.050 [http-nio-8080-exec-3] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 13:00:28.050 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 13:00:28.050 [http-nio-8080-exec-10] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 13:00:28.050 [http-nio-8080-exec-3] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 13:00:28.051 [http-nio-8080-exec-3] INFO  com.sau.controller.DeptController - 展示全部部门数据
2025-05-08 13:00:28.051 [http-nio-8080-exec-10] INFO  com.sau.controller.EmpController - 分页查询,参数:EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-08 13:00:28.457 [http-nio-8080-exec-6] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 13:00:28.457 [http-nio-8080-exec-6] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 13:00:28.457 [http-nio-8080-exec-6] INFO  com.sau.controller.DeptController - 展示全部部门数据
2025-05-08 13:00:28.996 [http-nio-8080-exec-5] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 13:00:28.996 [http-nio-8080-exec-5] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 13:00:28.996 [http-nio-8080-exec-7] INFO  com.sau.filer.TokenFilter - 当前登录员工ID: 34, 将其存入ThreadLocal
2025-05-08 13:00:28.996 [http-nio-8080-exec-7] INFO  com.sau.filer.TokenFilter - token解析成功，放行
2025-05-08 13:00:28.997 [http-nio-8080-exec-7] INFO  com.sau.controller.DeptController - 展示全部部门数据
2025-05-08 13:00:28.997 [http-nio-8080-exec-5] INFO  com.sau.controller.EmpController - 分页查询,参数:EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-08 16:20:38.801 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=17m57s515ms748µs).
2025-05-08 16:52:43.607 [SpringApplicationShutdownHook] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-05-08 16:52:44.063 [tomcat-shutdown] INFO  o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-05-08 16:52:44.072 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-05-08 16:52:44.077 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
